Year,Age Group,Average Length of Stay
2018,Age14&Below,3.67
2018,Age15-19,3.23
2018,Age20-24,3.41
2018,Age25-34,3.15
2018,Age35-44,2.77
2018,Age45-54,2.63
2018,Age55-64,3.32
2018,Age65&Above,4.19
2019,Age14&Below,3.75
2019,Age15-19,3.18
2019,Age20-24,3.27
2019,Age25-34,3.09
2019,Age35-44,2.76
2019,Age45-54,2.64
2019,Age55-64,3.3
2019,Age65&Above,4.24
2020,Age14&Below,5.06
2020,Age15-19,3.76
2020,Age20-24,3.79
2020,Age25-34,3.89
2020,Age35-44,3.54
2020,Age45-54,3.38
2020,Age55-64,4.51
2020,Age65&Above,5.81
2021,Age14&Below,34.07
2021,Age15-19,23.38
2021,Age20-24,27.83
2021,Age25-34,23.56
2021,Age35-44,19.79
2021,Age45-54,13.25
2021,Age55-64,15.93
2021,Age65&Above,29.00
2022,Age14&Below,6.41
2022,Age15-19,5.32
2022,Age20-24,5.06
2022,Age25-34,4.70
2022,Age35-44,4.54
2022,Age45-54,4.38
2022,Age55-64,5.64
2022,Age65&Above,7.9